,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
2878,905,tcp,http,RSTR,60884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,50,0.02,0.02,0.96,0.96,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,apache2
2879,805,tcp,http,RSTR,75484,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,50,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.0,0.23,0.23,apache2
2880,4,tcp,pop_3,SF,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,219,0.86,0.04,0.0,0.0,0.0,0.0,0.0,0.0,guess_passwd
2881,0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,15,0.0,0.0,0.0,0.0,0.14,0.77,0.0,255,31,0.12,0.78,1.0,0.0,0.0,0.0,0.0,0.0,normal
2882,0,tcp,telnet,SF,126,188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,6,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.17,guess_passwd
2883,0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,warezmaster
2884,0,udp,other,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,satan
2885,280,tcp,ftp_data,SF,283618,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,26,1.0,0.0,1.0,0.15,0.0,0.0,0.0,0.0,warezmaster
2886,0,tcp,telnet,RSTO,124,188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.01,0.01,0.02,0.02,guess_passwd
2887,0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,8,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,warezmaster
2888,0,udp,private,SF,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,snmpguess
2889,0,udp,private,SF,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,snmpguess
2890,0,tcp,http,SF,368,940,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.2,0.2,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2891,0,tcp,other,SF,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,255,14,0.05,0.01,0.0,0.0,0.0,0.0,0.03,0.57,httptunnel
2892,0,tcp,http_443,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,19,0.0,0.0,1.0,1.0,0.16,0.07,0.0,255,19,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0,neptune
2893,0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0.0,0.0,0.0,0.0,0.11,0.56,0.0,255,1,0.0,0.36,0.73,0.0,0.0,0.0,0.24,0.0,normal
2894,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,smurf
2895,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.13,0.0,0.87,1.0,0.0,1.0,0.0,255,1,0.0,0.96,0.0,0.0,0.14,0.0,0.86,1.0,satan
2896,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,5,1.0,1.0,0.0,0.0,0.04,0.07,0.0,228,5,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune
2897,0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,5,0.62,0.25,0.62,0.0,0.0,0.0,0.0,0.0,warezmaster
2898,0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,181,0.71,0.02,0.0,0.0,0.42,0.41,0.01,0.01,processtable
2899,0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,40,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,ipsweep
2900,0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0.0,0.0,0.0,0.0,0.03,0.97,0.0,255,1,0.0,0.58,0.99,0.0,0.0,0.0,0.01,0.0,satan
2901,0,udp,private,SF,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,snmpguess
2902,284,tcp,ftp,SF,162,597,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,3,0.6,0.4,0.2,0.0,0.0,0.0,0.0,0.0,warezmaster
2903,0,udp,other,SF,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,40,0.16,0.04,0.2,0.0,0.0,0.0,0.07,0.0,normal
2904,0,icmp,ecr_i,SF,1480,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,pod
2905,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,23,0.0,0.0,0.0,0.0,1.0,0.0,0.09,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,back
2906,0,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.81,0.79,0.0,0.0,0.0,0.78,1.0,portsweep
2907,0,tcp,telnet,RSTO,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,1.0,0.67,1.0,0.0,0.67,158,85,0.33,0.03,0.01,0.02,0.0,0.0,0.89,0.68,mscan
2908,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,11,0.04,0.02,0.0,0.0,0.0,0.0,0.05,1.0,httptunnel
2909,0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,23,1.0,0.0,1.0,0.17,0.0,0.04,0.0,0.0,warezmaster
2910,0,udp,private,SF,45,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,normal
2911,0,tcp,imap4,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.33,0.5,0.33,1.0,1.0,70,34,0.01,0.07,0.01,0.06,0.0,0.0,0.01,0.97,mscan
2912,0,udp,other,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,satan
2913,0,tcp,netstat,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,18,0.0,0.0,1.0,1.0,0.08,0.07,0.0,255,18,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune
2914,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,1,0.09,0.0,0.91,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.05,0.0,0.95,1.0,satan
2915,902,tcp,http,RSTR,57964,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,38,0.03,0.03,0.95,0.95,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,apache2
2916,0,tcp,ftp_data,SF,0,8035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,1,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,multihop
2917,0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,50,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,ipsweep
2918,0,tcp,Z39_50,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,19,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,19,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune
2919,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0.5,0.5,0.47,0.47,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.09,0.09,0.7,0.7,apache2
2920,0,tcp,telnet,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.0,0.0,1.0,0.89,1.0,0.0,0.89,117,84,0.32,0.04,0.01,0.02,0.0,0.0,0.91,0.71,mscan
2921,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,156,0.61,0.01,0.61,0.0,0.0,0.0,0.0,0.0,smurf
2922,4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,127,112,0.87,0.02,0.01,0.02,0.0,0.0,0.08,0.0,guess_passwd
2923,0,tcp,uucp,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2,0.0,0.0,1.0,1.0,0.02,0.07,0.0,255,2,0.01,0.06,0.0,0.0,0.0,0.0,1.0,1.0,neptune
2924,280,tcp,ftp_data,SF,283618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,73,0.29,0.02,0.29,0.0,0.0,0.0,0.0,0.0,warezmaster
2925,283,tcp,ftp,SF,156,591,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,100,0.39,0.03,0.0,0.0,0.02,0.0,0.01,0.0,warezmaster
2926,0,tcp,ftp_data,SF,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,178,32,0.16,0.02,0.16,0.06,0.0,0.0,0.0,0.0,normal
2927,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,46,0.18,0.01,0.18,0.0,0.0,0.0,0.0,0.0,smurf
2928,0,tcp,telnet,SF,124,188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.01,0.01,0.02,0.02,guess_passwd
2929,0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1.0,1.0,0.0,0.0,0.5,0.05,0.0,255,80,0.31,0.02,0.0,0.0,0.97,1.0,0.0,0.0,neptune
2930,8011,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,101,0.4,0.02,0.0,0.0,0.59,0.42,0.01,0.01,processtable
2931,4,tcp,pop_3,SF,27,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,211,0.83,0.02,0.0,0.0,0.0,0.0,0.04,0.0,guess_passwd
2932,0,udp,domain_u,SF,46,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,205,0.0,0.0,0.0,0.0,1.0,0.01,0.0,255,253,0.99,0.01,0.01,0.0,0.0,0.0,0.0,0.0,normal
2933,0,udp,private,SF,54,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,431,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,normal
2934,0,tcp,time,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,4,1.0,1.0,0.0,0.0,0.02,0.1,0.0,255,4,0.02,0.1,0.0,0.0,1.0,1.0,0.0,0.0,neptune
2935,0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,2,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,warezmaster
2936,1,tcp,smtp,SF,10925,920,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,6,0.02,0.98,0.0,0.0,0.0,0.0,0.97,0.0,normal
2937,4,tcp,pop_3,SF,31,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,132,0.52,0.02,0.0,0.0,0.0,0.0,0.18,0.02,guess_passwd
2938,282,tcp,ftp,SF,162,597,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,3,0.01,0.08,0.0,0.0,0.0,0.0,0.99,0.0,warezmaster
2939,7650,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,167,0.65,0.02,0.0,0.0,0.5,0.48,0.01,0.01,processtable
2940,0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,151,0.59,0.37,0.0,0.0,0.48,0.81,0.36,0.01,processtable
2941,3054,tcp,telnet,SF,777,124974,0,0,0,4,0,1,381,1,0,401,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,7,0.41,0.12,0.06,0.0,0.0,0.0,0.0,0.0,normal
2942,0,tcp,domain,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,12,0.0,0.0,1.0,1.0,0.05,0.05,0.0,255,12,0.05,0.05,0.0,0.0,0.0,0.0,1.0,1.0,neptune
2943,0,tcp,pm_dump,SF,44,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.4,0.0,0.2,0.8,0.0,255,6,0.02,0.71,0.0,0.0,0.0,0.0,0.05,0.0,mscan
2944,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,255,251,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,back
2945,0,udp,private,SF,53,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,509,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
2946,4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,97,82,0.84,0.03,0.01,0.02,0.0,0.0,0.1,0.0,guess_passwd
2947,0,udp,private,SF,45,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,normal
2948,4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,240,0.94,0.01,0.0,0.0,0.0,0.0,0.04,0.0,guess_passwd
2949,0,icmp,ecr_i,SF,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,151,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,smurf
2950,0,icmp,ecr_i,SF,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,217,94,0.43,0.02,0.43,0.0,0.0,0.0,0.52,0.0,smurf
2951,0,tcp,telnet,SF,122,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.0,0.02,0.02,guess_passwd
2952,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,1,0.06,0.0,0.94,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.01,0.0,0.06,0.0,0.94,1.0,saint
2953,0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,17,1.0,0.0,1.0,0.18,0.0,0.0,0.0,0.0,warezmaster
2954,0,udp,private,SF,55,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,normal
2955,0,tcp,iso_tsap,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,4,0.0,0.0,1.0,1.0,0.02,0.07,0.0,255,4,0.02,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune
2956,0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,smurf
2957,26,tcp,telnet,SF,109,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,5,0.24,0.14,0.05,0.0,0.0,0.0,0.05,0.2,guess_passwd
2958,7999,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,103,0.4,0.02,0.0,0.0,0.58,0.4,0.01,0.01,processtable
2959,0,udp,private,SF,53,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,normal
2960,0,udp,domain_u,SF,44,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,173,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal
2961,0,tcp,echo,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,14,1.0,1.0,0.0,0.0,0.07,0.07,0.0,255,14,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune
2962,8192,tcp,telnet,SF,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,41,0.16,0.04,0.0,0.0,0.0,0.02,0.08,0.24,processtable
2963,0,udp,private,SF,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,253,0.99,0.01,0.01,0.0,0.0,0.0,0.0,0.0,snmpguess
2964,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,245,0.96,0.01,0.0,0.0,0.0,0.0,0.06,0.06,back
2965,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,105,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.63,0.63,0.34,0.34,apache2
2966,906,tcp,http,RSTR,62344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43,43,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,apache2
2967,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,0.0,0.0,1.0,1.0,0.43,0.17,0.0,255,50,0.2,0.1,0.0,0.0,0.0,0.0,1.0,1.0,neptune
2968,0,icmp,eco_i,SF,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,45,1.0,0.0,1.0,0.27,0.0,0.0,0.0,0.0,saint
2969,0,tcp,http,SF,244,4498,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,225,0.88,0.05,0.0,0.0,0.0,0.0,0.05,0.0,normal
2970,0,udp,private,SF,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snmpguess
2971,4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,113,98,0.86,0.03,0.01,0.02,0.0,0.0,0.09,0.0,guess_passwd
2972,283,tcp,ftp,SF,162,597,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,30,0.12,0.03,0.0,0.0,0.4,0.0,0.02,0.0,warezmaster
2973,0,tcp,csnet_ns,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,16,1.0,1.0,0.0,0.0,0.09,0.09,0.0,255,16,0.06,0.1,0.0,0.0,1.0,1.0,0.0,0.0,neptune
2974,0,icmp,ecr_i,SF,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,308,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,smurf
2975,1,tcp,imap4,RSTO,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,0.0,1.0,1.0,0.5,1.0,1.0,255,52,0.2,0.02,0.0,0.0,0.0,0.0,0.78,0.98,mscan
2976,0,udp,private,SF,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,snmpguess
2977,897,tcp,http,RSTR,73024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0.17,0.17,0.83,0.83,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.03,0.03,0.68,0.68,apache2
2978,0,udp,private,SF,53,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,normal
2979,4,tcp,pop_3,SF,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,255,249,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,guess_passwd
2980,2,tcp,login,SF,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,510,1,0.01,0.0,0.95,0.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.02,0.0,0.95,0.0,satan
2981,0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1,1.0,1.0,0.0,0.0,0.0,0.06,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune
2982,0,tcp,telnet,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,185,19,0.02,0.04,0.01,0.11,0.0,0.0,0.02,0.58,mscan
2983,0,tcp,csnet_ns,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,16,0.0,0.0,1.0,1.0,0.06,0.06,0.0,255,16,0.06,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune
2984,0,tcp,efs,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,19,0.0,0.0,1.0,1.0,0.18,0.06,0.0,255,19,0.07,0.05,0.0,0.0,0.0,0.0,1.0,1.0,neptune
2985,282,tcp,ftp,SF,160,599,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,188,88,0.47,0.03,0.01,0.0,0.0,0.0,0.0,0.0,warezmaster
2986,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,5,0.02,0.01,0.02,0.0,0.0,0.0,0.0,0.0,smurf
